authorName,googleMapsPlaceId,placeAddress,placeName,placeUrl,provider,reviewDate,reviewId,reviewImages/0,reviewImages/1,reviewImages/2,reviewImages/3,reviewImages/4,reviewImages/5,reviewImages/6,reviewImages/7,reviewImages/8,reviewImages/9,reviewImages/10,reviewImages/11,reviewImages/12,reviewImages/13,reviewImages/14,reviewImages/15,reviewImages/16,reviewRating,reviewText,reviewTitle,reviewUrl
Voyage685700,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-26T00:00:00.000Z,563024816,,,,,,,,,,,,,,,,,,5,I went with my boyfriend and we had the best time! You get to learn how to make the macarons from start to finish. It was so engaging and so much fun. Plus you get to take home 24 macarons that you make yourself! Highly highly recommend! ,Amazing Experience!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r563024816-Mille_Feuille_Bakery-New_York_City_New_York.html
Joey K,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-20T00:00:00.000Z,561801549,,,,,,,,,,,,,,,,,,5,"Amazing.  We had so much fun.  The instructor was very nice, attentive, and funny.  It was worth every penny and then some.  ",Amazing Time,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r561801549-Mille_Feuille_Bakery-New_York_City_New_York.html
Kathleen H,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-19T00:00:00.000Z,561589181,,,,,,,,,,,,,,,,,,5,"This is a small, well lit cafe where I always go to buy my bread and croissants when friends from France visit. They are never disappointed. It's also a great little place to have a coffee and watch the street life.",Best  croissants in New York,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r561589181-Mille_Feuille_Bakery-New_York_City_New_York.html
Barbara L,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-19T00:00:00.000Z,561565658,,,,,,,,,,,,,,,,,,5,"Loved the classes, looking forward to more! Food is delish too! People helpful, friendly, informative.",Fabulous! I have taken the macaron as croissant class so far and am seriously looking  forward to more!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r561565658-Mille_Feuille_Bakery-New_York_City_New_York.html
sveeranarong,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-19T00:00:00.000Z,561560723,,,,,,,,,,,,,,,,,,5,My husband and I took a croissant making class on Saturday with Chef Dimitri that we highly recommend! The class was immersive (each student had their own station so we could each work through every step) which is usually my problem with many of these cooking classes. Chef Dimitri was clear and helpful and the best part was we came home with at least 15 croissants plus the dough to make another 10-15! ,Great classes offered at this quaint bakery!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r561560723-Mille_Feuille_Bakery-New_York_City_New_York.html
Patricia C,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-02-06T00:00:00.000Z,558893811,,,,,,,,,,,,,,,,,,5,It was a present for Christmas for my son. He had a wonderful experience and so did his friend. They both learned how to make croissants and brought them home to enjoy with their families.,Croissant Making,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r558893811-Mille_Feuille_Bakery-New_York_City_New_York.html
amandadM2449DO,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-30T00:00:00.000Z,557417782,,,,,,,,,,,,,,,,,,5,The class was excellent and informative. The teacher was enaging and helpful. So happy I got to bring home such delicious croissants!,Croissant class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r557417782-Mille_Feuille_Bakery-New_York_City_New_York.html
MA D,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-23T00:00:00.000Z,555864175,,,,,,,,,,,,,,,,,,5,I have been visiting Mille-Feuille for over 2 years and it is always a pleasure! The food is excellent and the service friendly. I also took their Croissants making and Eclairs & Choux workshops and I had fun while learning about French pastry making. I am a customer for life! <3,I highly recommend Mille-Feuille!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r555864175-Mille_Feuille_Bakery-New_York_City_New_York.html
HGrier,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-22T00:00:00.000Z,555695651,,,,,,,,,,,,,,,,,,5,"I just took their macaron class, and I could not have been happier with the experience (or with the yummy treats that we created)! Chef Jean was amazing–very informative, hands on and patient. I gained a terrific understanding of, and new respect for, one of my favorite desserts. I highly recommend the class!",Fantastic Class With Delicious Results,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r555695651-Mille_Feuille_Bakery-New_York_City_New_York.html
Traci M,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-18T00:00:00.000Z,554567206,,,,,,,,,,,,,,,,,,5,"My daughter and I took a macaron making class at this quaint little French bakery. Chef Jean was the perfect teacher, helping with every step and the final product.... delicious! ",Macaron Class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r554567206-Mille_Feuille_Bakery-New_York_City_New_York.html
Linda L,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-15T00:00:00.000Z,554071252,,,,,,,,,,,,,,,,,,5, Great baking class and hand on experience! I still can't believe I made eclairs! They were delicious and I can't wait to make them again at home. ,Fun times!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r554071252-Mille_Feuille_Bakery-New_York_City_New_York.html
jen709,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-09T00:00:00.000Z,552816245,,,,,,,,,,,,,,,,,,5,"My son (10) and I attended the macaron class with a friend and his mom. (My son LOVES macarons). The instructor was thorough, friendly and he really teaches you about macarons and the process. We had a great time - and were able to take Home 2 dozen cookies each!",Magnifique!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r552816245-Mille_Feuille_Bakery-New_York_City_New_York.html
SMG0083,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-01-08T00:00:00.000Z,552518148,,,,,,,,,,,,,,,,,,5,"My best friend and I wanted to learn how to make Macarons and we found this class offering at Mille Feuille. It was FANTASTIC! The class format was very structured, yet friendly. We learned so much and left confident about our ability to make perfect macarons. We are so happy and will definitely be taking more pastry classes at Mille Feuille!",Fantastic Class!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r552518148-Mille_Feuille_Bakery-New_York_City_New_York.html
christophem637,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-10-09T00:00:00.000Z,531529807,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ec/27/7b/20171007-200048-largejpg.jpg,,,,,,,,,,,,,,,,,5,"Ambiance belge bien reproduite, repas délicieux, certains serveurs parlent français.

Diffuse également le football européen.",Génial ,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r531529807-BXL_Cafe-New_York_City_New_York.html
Adrien O,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-28T00:00:00.000Z,528172526,,,,,,,,,,,,,,,,,,4,"Very good restaurant with a lot of Belgian beers and Belgian recipes with an American touch. Service was very friendly and good, as the location at a few 100 meters from Times Square. ",Almost authentic Belgian recipes,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r528172526-BXL_Cafe-New_York_City_New_York.html
Mollpeeps R,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-26T00:00:00.000Z,527582642,,,,,,,,,,,,,,,,,,4,"BXL Cafe manages to bring a bit of Belgian cafe culture to the busy heart of Manhattan. We tasted the Carbonnade Flamande with fries, which was very nice. It can get a bit load though, so not ideal if you are looking for a good conversation with your meal.",Good but a bit loud,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r527582642-BXL_Cafe-New_York_City_New_York.html
407Steve,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-21T00:00:00.000Z,526379151,,,,,,,,,,,,,,,,,,4,"Wife and I were looking for a restaurant in mid-town East and had decided to find it using the technique least likely to succeed: Walking around.

But it WORKED. We stumbled onto BXL East. Upon entering, the general manager greeted us and seated us. Offered us several tables, none of which we wanted, but he let us choose another, more secluded table he apparently didn't want to give away. Very particular about those tables, he was.

The food (traditional Italian, it seemed) was wonderful! Reasonably to low-priced for Manhattan and the dining area was far enough away from the bar that quiet conversation could be had. Just really enjoyed the time there, and was pleasantly surprised when the bill didn't break the bank.",Sometimes You're Lucky,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r526379151-BXL_Cafe-New_York_City_New_York.html
elocau0109,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-20T00:00:00.000Z,526147875,,,,,,,,,,,,,,,,,,2,"La serveuse loin d'être au top ! Déçus, surtout qu'au moment de l'addition elle entoure le tips comme pour dire : ""N'oubliez pas ""Un peu exagéré je trouve ! sinon bon rapport qualité prix ... 
malheureusement, d'autre Resto à faire à New-York avant celui la ... 
",Mitigé ,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r526147875-BXL_Cafe-New_York_City_New_York.html
Pamela Q,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-14T00:00:00.000Z,524309075,,,,,,,,,,,,,,,,,,5,"Stumbled on this delightful little place, opposite the Stephen Sondheim theatre, whilst looking for something to eat before an afternoon matinee. Atmospheric and continental feeling. My son and husband judged the Belgium beer to be excellent.The food was really good. Had the best Chevre chaud salad ever, (and we have had a home in the south of France.) Would always go back there on future visits. We thought ourselves lucky to find somewhere of this quality so near to Times Square. Not expensive and very good value for money.",Hidden Gem near Times Square,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r524309075-BXL_Cafe-New_York_City_New_York.html
sierrafon,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-09-02T00:00:00.000Z,520539928,,,,,,,,,,,,,,,,,,4,"Cenamos 2 veces en él. De los mejores sitios en los que comimos en N.Y. El entrecote, de los mejores que he comido; los spaghetti carbonara, increíbles y de gran tamaño. Te ponen agua y pan con mantequilla. Muy agradables y nada caro para ser Nueva York. Lo único malo, la propina obligatoria",Buena carne y pasta,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r520539928-BXL_Cafe-New_York_City_New_York.html
catherine w,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-08-30T00:00:00.000Z,519387774,,,,,,,,,,,,,,,,,,4,"Nous sommes tombés dessus par hasard. Pas très loin de notre hôtel  à times square  .et se fût  une surprise. .le personnels parle Français. Il est tenu par des Belges.
La nourriture est très bonne. Grand choix de plats, Et de bière.  Notre serveuse était au petit soin pour nous..musique un peu forte..
Très bonne adresse. ",Petit resto fort sympathique ,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r519387774-BXL_Cafe-New_York_City_New_York.html
XofLex,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-08-26T00:00:00.000Z,517840982,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/70/11/23/best-beers-ever-and-food.jpg,,,,,,,,,,,,,,,,,5,"Outstanding choice of Belgian beers. Excellent food. Reasonable prices, right off time square. A real gem!",Times Square Belgian Gem,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r517840982-BXL_Cafe-New_York_City_New_York.html
teushmi86,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-08-21T00:00:00.000Z,516032282,,,,,,,,,,,,,,,,,,5,"un endroit super sympa, une belle déco très typique, un repas d'un excellent rapport qualité prix, de la bière du monde et surtout un patron très sympa !",Super Sympa !,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r516032282-BXL_Cafe-New_York_City_New_York.html
iddh,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2017-08-12T00:00:00.000Z,511783549,,,,,,,,,,,,,,,,,,5,"Exceptional food, friendly service, and trully stellar beer selection (especially the Belgian beers on tap). The steak frites was perfect. If you have ever had it in Belgium and want to relive the experience, look no further. Also, the prices were very reasonable, particularly given the excellent midtown location. Loved this place!",Authentic and fantastic,https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r511783549-BXL_Cafe-New_York_City_New_York.html
